algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.994372626854329,1.2547647953033447,0.44021105766296387,0.8145537376403809,-0.428143576666415,0.022891443720439494,-2.137852229413108,-31.197130854727664,36.97703846227297,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.002156870739412,1.1950006484985352,0.4230191707611084,0.7719814777374268,-0.43051895343907276,0.02338256257071139,-2.2238099034099443,-29.295450772250618,36.88578004591202,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.11360576367386,1.1080329418182373,0.4052698612213135,0.7027630805969238,-0.4169793766188796,0.022987660536940024,-2.206954936109914,-31.061936435252154,37.600470557998214,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.984360889171413,1.120370626449585,0.42572712898254395,0.694643497467041,-0.42607768294126647,0.023085626648744615,-2.1875188705840207,-30.250583899124607,37.000435531604055,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,25,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.974394114883879,1.2489218711853027,0.42249631881713867,0.8264255523681641,-0.4192659276401205,0.023005137102385314,-2.205978076532267,-29.951325159710898,37.035398034326484,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.0659492743555745,2.418639659881592,0.6068062782287598,1.811833381652832,-0.4217420174667943,0.023142006168396647,-2.21639368262758,-29.926627379472503,37.12720617780512,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.10071401494811,2.1269171237945557,0.5940771102905273,1.5328400135040283,-0.41300273920528907,0.022715603349267473,-2.173071273079645,-30.36852549099305,36.914929029481954,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.0667746648467755,2.3026983737945557,0.6206495761871338,1.6820487976074219,-0.4408862079344771,0.023545288370920008,-2.2012879012692785,-30.28561337895207,37.155639901342525,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.949122926364538,2.259467840194702,0.600217342376709,1.6592504978179932,-0.4199761264920161,0.02315562883068591,-2.2337889873588757,-28.828259128874798,36.751976667549755,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.142352495678054,2.4150009155273438,0.5786852836608887,1.836315631866455,-0.4206062573732634,0.02324571059697284,-2.238993207744348,-30.856253620253067,37.81801180809484,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.067898871411074,2.341142177581787,0.6362416744232178,1.7049005031585693,-0.41483282082611117,0.0231765919495327,-2.2577593422054307,-29.93791930733028,37.54650853068754,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.0566173639049055,2.382805109024048,0.6220757961273193,1.7607293128967285,-0.4102556073920738,0.022758322580579707,-2.197555610960328,-29.82725611447136,36.88913876465742,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.059694718064861,2.300739288330078,0.6349642276763916,1.6657750606536865,-0.42560610685273703,0.023210070282740962,-2.2109987863812646,-29.818048389624455,37.01896769789243,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.983488853672014,2.1662964820861816,0.6094644069671631,1.5568320751190186,-0.40994519454968215,0.02260686531536513,-2.1724726476410154,-30.810713445416543,37.13003656516611,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.95616746597031,2.2969906330108643,0.6019933223724365,1.6949973106384277,-0.42898532395343025,0.023407815176557205,-2.2388280422457747,-28.976866782579915,36.87666972778374,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.008572722995481,2.066894769668579,0.6123578548431396,1.4545369148254395,-0.43463778190041946,0.023579312236203395,-2.242244901588808,-28.398251473027432,36.62153213832789,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,5.943743646667087,2.390845775604248,0.6092209815979004,1.7816247940063477,-0.41160951859136885,0.022890491016629367,-2.222863428035676,-28.277546771602587,36.36736509755776,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.0532804945355565,2.0797877311706543,0.6439878940582275,1.4357998371124268,-0.40339688752582203,0.022880951469745718,-2.2565418315932564,-28.52189803883268,36.82632356721285,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,50,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.228162151836955,2.287235736846924,0.6173913478851318,1.669844388961792,-0.41713166653397105,0.02324670227504345,-2.252274014746987,-30.921386342287576,37.98338614837311,regression,
